step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
753,24,268435456,9790944,6272,0,6272,0,27.41670833782728,42799.02040816326
754,24,268435456,9790944,6272,0,6272,0,27.41670833782728,42799.02040816326
755,24,268435456,9790944,6272,0,6272,0,27.41670833782728,42799.02040816326
756,24,268435456,10575696,6306,0,6306,0,25.382296919276047,42568.261338407865
757,24,268435456,10575696,6306,0,6306,0,25.382296919276047,42568.261338407865
758,24,268435456,10575696,6306,0,6306,0,25.382296919276047,42568.261338407865
759,24,268435456,6381408,6306,0,6306,0,42.06523952080795,42568.261338407865
760,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
761,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
762,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
763,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
764,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
765,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
766,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
767,24,268435456,18183648,6340,0,6340,0,14.762464385584234,42339.97728706625
768,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
769,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
770,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
771,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
772,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
773,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
774,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
775,24,268435456,9790944,6374,0,6374,0,27.41670833782728,42114.128647631
776,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
777,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
778,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
779,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
780,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
781,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
782,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
783,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
784,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
785,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
786,24,268435456,15760864,6408,0,6408,0,17.031772877426008,41890.67665418227
787,24,268435456,15760864,6442,0,6442,0,17.031772877426008,41669.583359205215
788,24,268435456,15760864,6442,0,6442,0,17.031772877426008,41669.583359205215
789,24,268435456,15760864,6442,0,6442,0,17.031772877426008,41669.583359205215
790,24,268435456,15760864,6442,0,6442,0,17.031772877426008,41669.583359205215
791,24,268435456,15760864,6442,0,6442,0,17.031772877426008,41669.583359205215
792,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
793,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
794,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
795,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
796,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
797,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
798,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
799,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
800,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
801,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
802,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
803,24,268435456,15760864,6476,0,6476,0,17.031772877426008,41450.81161210624
804,24,268435456,6862304,6476,0,6476,0,39.11739497404953,41450.81161210624
805,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
806,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
807,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
808,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
809,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
810,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
811,24,268435456,6865632,6510,0,6510,0,39.09843347269414,41234.32503840246
812,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
813,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
814,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
815,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
816,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
817,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
818,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
819,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
820,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
821,24,268435456,6865632,6544,0,6544,0,39.09843347269414,41020.0880195599
822,24,268435456,6865632,6578,0,6578,0,39.09843347269414,40808.06567345698
823,24,268435456,6865632,6578,0,6578,0,39.09843347269414,40808.06567345698
824,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
825,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
826,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
827,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
828,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
829,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
830,24,268435456,6865632,6612,0,6612,0,39.09843347269414,40598.2238354507
831,24,268435456,6862304,6612,0,6612,0,39.11739497404953,40598.2238354507
832,24,268435456,7402976,6646,0,6646,0,36.260479028974295,40390.52904002408
833,24,268435456,7402976,6646,0,6646,0,36.260479028974295,40390.52904002408
834,24,268435456,7402976,6646,0,6646,0,36.260479028974295,40390.52904002408
835,24,268435456,7402976,6680,0,6680,0,36.260479028974295,40184.94850299401
836,24,268435456,7402976,6680,0,6680,0,36.260479028974295,40184.94850299401
837,24,268435456,6051296,6680,0,6680,0,44.35999428882673,40184.94850299401
838,24,268435456,7065056,6714,0,6714,0,37.994809382968796,39981.450104259755
839,24,268435456,7065056,6714,0,6714,0,37.994809382968796,39981.450104259755
840,24,268435456,7065056,6714,0,6714,0,37.994809382968796,39981.450104259755
841,24,268435456,7065056,6714,0,6714,0,37.994809382968796,39981.450104259755
842,24,268435456,7065056,6748,0,6748,0,37.994809382968796,39780.00237107291
843,24,268435456,7065056,6748,0,6748,0,37.994809382968796,39780.00237107291
844,24,268435456,4902368,6748,0,6748,0,54.756284309949805,39780.00237107291
845,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
846,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
847,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
848,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
849,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
850,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
851,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
852,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
853,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
854,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
855,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
856,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
857,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
858,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
859,24,268435456,9790944,6782,0,6782,0,27.41670833782728,39580.57446181068
860,24,268435456,11130960,6816,0,6816,0,24.116110021058383,39383.13615023474
861,24,268435456,11130960,6816,0,6816,0,24.116110021058383,39383.13615023474
862,24,268435456,8394208,6816,0,6816,0,31.978651946675612,39383.13615023474
863,24,268435456,8394208,6850,0,6850,0,31.978651946675612,39187.65781021898
864,24,268435456,8394208,6850,0,6850,0,31.978651946675612,39187.65781021898
865,24,268435456,8394208,6850,0,6850,0,31.978651946675612,39187.65781021898
866,24,268435456,8704464,6884,0,6884,0,30.838826606669866,38994.11040092969
867,24,268435456,8704464,6884,0,6884,0,30.838826606669866,38994.11040092969
868,24,268435456,6381408,6884,0,6884,0,42.06523952080795,38994.11040092969
869,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
870,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
871,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
872,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
873,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
874,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
875,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
876,24,268435456,6385008,6918,0,6918,0,42.041522265907886,38802.465452442906
877,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
878,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
879,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
880,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
881,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
882,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
883,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
884,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
885,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
886,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
887,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
888,24,268435456,6385008,6952,0,6952,0,42.041522265907886,38612.69505178366
889,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
890,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
891,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
892,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
893,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
894,24,268435456,6385008,6986,0,6986,0,42.041522265907886,38424.77182937303
895,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
896,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
897,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
898,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
899,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
900,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
901,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
902,24,268435456,6385008,7020,0,7020,0,42.041522265907886,38238.66894586894
903,24,268435456,10575696,7054,0,7054,0,25.382296919276047,38054.36007938758
904,24,268435456,10575696,7054,0,7054,0,25.382296919276047,38054.36007938758
905,24,268435456,10575696,7054,0,7054,0,25.382296919276047,38054.36007938758
906,24,268435456,10575696,7054,0,7054,0,25.382296919276047,38054.36007938758
907,24,268435456,6381408,7054,0,7054,0,42.06523952080795,38054.36007938758
908,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
909,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
910,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
911,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
912,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
913,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
914,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
915,24,268435456,6381408,7088,0,7088,0,42.06523952080795,37871.81941309255
916,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
917,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
918,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
919,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
920,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
921,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
922,24,268435456,20609664,7122,0,7122,0,13.024737133026527,37691.02162313957
923,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
924,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
925,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
926,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
927,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
928,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
929,24,268435456,20609664,7156,0,7156,0,13.024737133026527,37511.941866964786
930,24,268435456,20616768,7190,0,7190,0,13.020249148654145,37334.55577190543
931,24,268435456,20616768,7190,0,7190,0,13.020249148654145,37334.55577190543
932,24,268435456,20616768,7190,0,7190,0,13.020249148654145,37334.55577190543
933,24,268435456,20616768,7190,0,7190,0,13.020249148654145,37334.55577190543
934,24,268435456,20616768,7190,0,7190,0,13.020249148654145,37334.55577190543
935,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
936,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
937,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
938,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
939,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
940,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
941,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
942,24,268435456,20618544,7224,0,7224,0,13.019127635782624,37158.83942414175
943,24,268435456,6381408,7224,0,7224,0,42.06523952080795,37158.83942414175
944,24,268435456,10575696,7258,0,7258,0,25.382296919276047,36984.76935794985
945,24,268435456,10575696,7258,0,7258,0,25.382296919276047,36984.76935794985
946,24,268435456,10575696,7258,0,7258,0,25.382296919276047,36984.76935794985
947,24,268435456,10575696,7258,0,7258,0,25.382296919276047,36984.76935794985
948,24,268435456,6381408,7258,0,7258,0,42.06523952080795,36984.76935794985
949,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
950,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
951,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
952,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
953,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
954,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
955,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
956,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
957,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
958,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
959,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
960,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
961,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
962,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
963,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
964,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
965,24,268435456,18188752,7292,0,7292,0,14.758321846380664,36812.322545255076
966,24,268435456,6381408,7292,0,7292,0,42.06523952080795,36812.322545255076
967,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
968,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
969,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
970,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
971,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
972,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
973,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
974,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
975,24,268435456,18188752,7326,0,7326,0,14.758321846380664,36641.47638547639
976,24,268435456,6381408,7326,0,7326,0,42.06523952080795,36641.47638547639
977,24,268435456,6382512,7360,0,7360,0,42.057963384949375,36472.208695652174
978,24,268435456,6382512,7360,0,7360,0,42.057963384949375,36472.208695652174
979,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
980,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
981,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
982,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
983,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
984,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
985,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
986,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
987,24,268435456,54636864,7394,0,7394,0,4.913083152063779,36304.49770083852
988,24,268435456,6382512,7394,0,7394,0,42.057963384949375,36304.49770083852
989,24,268435456,6382512,7428,0,7428,0,42.057963384949375,36138.322024771136
990,24,268435456,6382512,7428,0,7428,0,42.057963384949375,36138.322024771136
991,24,268435456,6382512,7428,0,7428,0,42.057963384949375,36138.322024771136
992,24,268435456,6382512,7428,0,7428,0,42.057963384949375,36138.322024771136
993,24,268435456,6382512,7428,0,7428,0,42.057963384949375,36138.322024771136
994,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
995,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
996,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
997,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
998,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
999,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1000,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1001,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1002,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1003,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1004,24,268435456,6382512,7462,0,7462,0,42.057963384949375,35973.66068078263
1005,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1006,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1007,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1008,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1009,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1010,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1011,24,268435456,6382512,7496,0,7496,0,42.057963384949375,35810.49306296692
1012,24,268435456,6385744,7530,0,7530,0,42.03667669734333,35648.798937583
1013,24,268435456,6385744,7530,0,7530,0,42.03667669734333,35648.798937583
1014,24,268435456,6385744,7530,0,7530,0,42.03667669734333,35648.798937583
1015,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1016,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1017,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1018,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1019,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1020,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1021,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1022,24,268435456,6385744,7564,0,7564,0,42.03667669734333,35488.55843469064
1023,24,268435456,6385744,7598,0,7598,0,42.03667669734333,35329.75204001053
1024,24,268435456,6385744,7598,0,7598,0,42.03667669734333,35329.75204001053
1025,24,268435456,6385744,7598,0,7598,0,42.03667669734333,35329.75204001053
1026,24,268435456,6385744,7598,0,7598,0,42.03667669734333,35329.75204001053
1027,24,268435456,6385744,7632,0,7632,0,42.03667669734333,35172.3605870021
1028,24,268435456,6385744,7632,0,7632,0,42.03667669734333,35172.3605870021
1029,24,268435456,6385744,7632,0,7632,0,42.03667669734333,35172.3605870021
1030,24,268435456,6385744,7666,0,7666,0,42.03667669734333,35016.3652491521
1031,24,268435456,6385744,7666,0,7666,0,42.03667669734333,35016.3652491521
1032,24,268435456,6385744,7666,0,7666,0,42.03667669734333,35016.3652491521
1033,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1034,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1035,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1036,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1037,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1038,24,268435456,6385744,7700,0,7700,0,42.03667669734333,34861.74753246753
1039,24,268435456,6385744,7734,0,7734,0,42.03667669734333,34708.48926816654
1040,24,268435456,6385744,7734,0,7734,0,42.03667669734333,34708.48926816654
1041,24,268435456,6385744,7734,0,7734,0,42.03667669734333,34708.48926816654
1042,24,268435456,6385744,7734,0,7734,0,42.03667669734333,34708.48926816654
1043,24,268435456,6385744,7734,0,7734,0,42.03667669734333,34708.48926816654
1044,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1045,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1046,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1047,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1048,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1049,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1050,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1051,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1052,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1053,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1054,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1055,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1056,24,268435456,6385744,7768,0,7768,0,42.03667669734333,34556.572605561276
1057,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1058,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1059,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1060,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1061,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1062,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1063,24,268435456,6385744,7802,0,7802,0,42.03667669734333,34405.98000512689
1064,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1065,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1066,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1067,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1068,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1069,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1070,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1071,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1072,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1073,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1074,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1075,24,268435456,6385744,7836,0,7836,0,42.03667669734333,34256.694231750895
1076,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1077,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1078,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1079,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1080,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1081,24,268435456,6385744,7870,0,7870,0,42.03667669734333,34108.69834815756
1082,24,268435456,6385744,7904,0,7904,0,42.03667669734333,33961.975708502025
1083,24,268435456,6385744,7904,0,7904,0,42.03667669734333,33961.975708502025
1084,24,268435456,6385744,7904,0,7904,0,42.03667669734333,33961.975708502025
1085,24,268435456,6385744,7904,0,7904,0,42.03667669734333,33961.975708502025
1086,24,268435456,6385744,7904,0,7904,0,42.03667669734333,33961.975708502025
1087,24,268435456,6385744,7938,0,7938,0,42.03667669734333,33816.509952129
1088,24,268435456,6385744,7938,0,7938,0,42.03667669734333,33816.509952129
1089,24,268435456,6385744,7938,0,7938,0,42.03667669734333,33816.509952129
1090,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1091,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1092,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1093,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1094,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1095,24,268435456,6385744,7972,0,7972,0,42.03667669734333,33672.28499749122
1096,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1097,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1098,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1099,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1100,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1101,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1102,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1103,24,268435456,6385744,8006,0,8006,0,42.03667669734333,33529.285036222835
1104,24,268435456,34796480,8040,0,8040,0,7.71444284019533,33387.49452736318
1105,24,268435456,34796480,8040,0,8040,0,7.71444284019533,33387.49452736318
1106,24,268435456,34796480,8040,0,8040,0,7.71444284019533,33387.49452736318
1107,24,268435456,34796480,8040,0,8040,0,7.71444284019533,33387.49452736318
1108,24,268435456,34796176,8040,0,8040,0,7.714510238136512,33387.49452736318
1109,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1110,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1111,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1112,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1113,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1114,24,268435456,34796176,8074,0,8074,0,7.714510238136512,33246.89819172653
1115,24,268435456,13744720,8074,0,8074,0,19.530078168198408,33246.89819172653
