step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
99,4,256,416,300,0,300,0,0.6153846153846154,0.8533333333333334
100,4,256,416,300,0,300,0,0.6153846153846154,0.8533333333333334
101,4,256,416,318,0,318,0,0.6153846153846154,0.8050314465408805
102,4,256,416,318,0,318,0,0.6153846153846154,0.8050314465408805
103,4,256,416,318,0,318,0,0.6153846153846154,0.8050314465408805
104,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
105,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
106,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
107,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
108,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
109,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
110,4,256,416,336,0,336,0,0.6153846153846154,0.7619047619047619
111,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
112,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
113,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
114,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
115,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
116,4,256,416,354,0,354,0,0.6153846153846154,0.7231638418079096
117,4,256,416,372,0,372,0,0.6153846153846154,0.6881720430107527
118,4,256,416,372,0,372,0,0.6153846153846154,0.6881720430107527
119,4,256,416,372,0,372,0,0.6153846153846154,0.6881720430107527
120,4,256,416,372,0,372,0,0.6153846153846154,0.6881720430107527
121,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
122,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
123,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
124,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
125,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
126,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
127,4,256,608,390,0,390,0,0.42105263157894735,0.6564102564102564
128,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
129,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
130,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
131,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
132,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
133,4,256,1152,408,0,408,0,0.2222222222222222,0.6274509803921569
134,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
135,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
136,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
137,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
138,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
139,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
140,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
141,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
142,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
143,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
144,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
145,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
146,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
147,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
148,4,256,1152,426,0,426,0,0.2222222222222222,0.6009389671361502
149,4,256,1168,426,0,426,0,0.2191780821917808,0.6009389671361502
150,5,512,1168,444,0,444,0,0.4383561643835616,1.1531531531531531
151,5,512,1168,444,0,444,0,0.4383561643835616,1.1531531531531531
152,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
153,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
154,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
155,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
156,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
157,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
158,4,256,1168,444,0,444,0,0.2191780821917808,0.5765765765765766
159,5,512,1168,462,0,462,0,0.4383561643835616,1.1082251082251082
160,5,512,1168,462,0,462,0,0.4383561643835616,1.1082251082251082
161,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
162,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
163,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
164,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
165,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
166,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
167,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
168,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
169,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
170,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
171,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
172,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
173,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
174,4,256,1168,462,0,462,0,0.2191780821917808,0.5541125541125541
175,5,512,1168,480,0,480,0,0.4383561643835616,1.0666666666666667
176,5,512,1168,480,0,480,0,0.4383561643835616,1.0666666666666667
177,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
178,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
179,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
180,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
181,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
182,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
183,4,256,1168,480,0,480,0,0.2191780821917808,0.5333333333333333
184,5,512,1168,498,0,498,0,0.4383561643835616,1.0281124497991967
185,5,512,1168,498,0,498,0,0.4383561643835616,1.0281124497991967
186,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
187,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
188,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
189,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
190,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
191,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
192,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
193,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
194,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
195,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
196,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
197,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
198,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
199,4,256,1168,498,0,498,0,0.2191780821917808,0.5140562248995983
200,4,256,1152,498,0,498,0,0.2222222222222222,0.5140562248995983
201,4,256,1152,498,0,498,0,0.2222222222222222,0.5140562248995983
202,4,256,1152,498,0,498,0,0.2222222222222222,0.5140562248995983
203,4,256,1152,498,0,498,0,0.2222222222222222,0.5140562248995983
204,4,256,1152,498,0,498,0,0.2222222222222222,0.5140562248995983
205,3,128,1152,498,0,498,0,0.1111111111111111,0.2570281124497992
206,3,128,1152,498,0,498,0,0.1111111111111111,0.2570281124497992
207,3,128,1152,498,0,498,0,0.1111111111111111,0.2570281124497992
208,3,128,1152,498,0,498,0,0.1111111111111111,0.2570281124497992
209,3,128,1152,498,0,498,0,0.1111111111111111,0.2570281124497992
210,3,128,1120,498,0,498,0,0.11428571428571428,0.2570281124497992
211,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
212,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
213,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
214,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
215,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
216,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
217,2,64,1120,498,0,498,0,0.05714285714285714,0.1285140562248996
218,2,64,560,498,0,498,0,0.11428571428571428,0.1285140562248996
219,2,64,560,498,0,498,0,0.11428571428571428,0.1285140562248996
220,2,64,560,498,0,498,0,0.11428571428571428,0.1285140562248996
221,2,64,560,498,0,498,0,0.11428571428571428,0.1285140562248996
222,2,64,560,498,0,498,0,0.11428571428571428,0.1285140562248996
223,2,64,480,498,0,498,0,0.13333333333333333,0.1285140562248996
224,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
225,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
226,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
227,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
228,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
229,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
230,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
231,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
232,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
233,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
234,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
235,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
236,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
237,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
238,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
239,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
240,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
241,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
242,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
243,1,32,480,498,0,498,0,0.06666666666666667,0.0642570281124498
244,1,32,448,498,0,498,0,0.07142857142857142,0.0642570281124498
245,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
246,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
247,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
248,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
249,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
250,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
251,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
252,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
253,0,16,448,498,0,498,0,0.03571428571428571,0.0321285140562249
254,0,16,240,498,0,498,0,0.06666666666666667,0.0321285140562249
255,0,16,240,498,0,498,0,0.06666666666666667,0.0321285140562249
