step,n_active,clifft_dense_bytes,ttn_stored_bytes,near_clifft_bytes,near_clifft_qubits,near_clifft_bytes_resident,near_clifft_qubits_resident,dense_over_ttn,dense_over_nc
100,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
101,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
102,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
103,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
104,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
105,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
106,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
107,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
108,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
109,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
110,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
111,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
112,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
113,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
114,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
115,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
116,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
117,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
118,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
119,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
120,4,256,416,48,0,48,0,0.6153846153846154,5.333333333333333
121,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
122,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
123,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
124,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
125,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
126,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
127,4,256,608,48,0,48,0,0.42105263157894735,5.333333333333333
128,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
129,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
130,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
131,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
132,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
133,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
134,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
135,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
136,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
137,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
138,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
139,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
140,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
141,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
142,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
143,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
144,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
145,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
146,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
147,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
148,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
149,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
150,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
151,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
152,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
153,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
154,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
155,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
156,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
157,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
158,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
159,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
160,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
161,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
162,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
163,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
164,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
165,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
166,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
167,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
168,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
169,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
170,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
171,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
172,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
173,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
174,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
175,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
176,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
177,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
178,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
179,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
180,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
181,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
182,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
183,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
184,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
185,5,512,1168,48,0,48,0,0.4383561643835616,10.666666666666666
186,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
187,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
188,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
189,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
190,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
191,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
192,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
193,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
194,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
195,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
196,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
197,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
198,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
199,4,256,1168,48,0,48,0,0.2191780821917808,5.333333333333333
200,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
201,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
202,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
203,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
204,4,256,1152,48,0,48,0,0.2222222222222222,5.333333333333333
205,3,128,1152,48,0,48,0,0.1111111111111111,2.6666666666666665
206,3,128,1152,48,0,48,0,0.1111111111111111,2.6666666666666665
207,3,128,1152,48,0,48,0,0.1111111111111111,2.6666666666666665
208,3,128,1152,48,0,48,0,0.1111111111111111,2.6666666666666665
209,3,128,1152,48,0,48,0,0.1111111111111111,2.6666666666666665
210,3,128,1120,48,0,48,0,0.11428571428571428,2.6666666666666665
211,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
212,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
213,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
214,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
215,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
216,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
217,2,64,1120,48,0,48,0,0.05714285714285714,1.3333333333333333
218,2,64,560,48,0,48,0,0.11428571428571428,1.3333333333333333
219,2,64,560,48,0,48,0,0.11428571428571428,1.3333333333333333
220,2,64,560,48,0,48,0,0.11428571428571428,1.3333333333333333
221,2,64,560,48,0,48,0,0.11428571428571428,1.3333333333333333
222,2,64,560,48,0,48,0,0.11428571428571428,1.3333333333333333
223,2,64,480,48,0,48,0,0.13333333333333333,1.3333333333333333
224,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
225,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
226,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
227,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
228,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
229,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
230,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
231,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
232,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
233,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
234,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
235,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
236,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
237,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
238,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
239,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
240,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
241,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
242,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
243,1,32,480,48,0,48,0,0.06666666666666667,0.6666666666666666
244,1,32,448,48,0,48,0,0.07142857142857142,0.6666666666666666
245,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
246,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
247,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
248,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
249,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
250,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
251,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
252,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
253,0,16,448,48,0,48,0,0.03571428571428571,0.3333333333333333
254,0,16,240,48,0,48,0,0.06666666666666667,0.3333333333333333
255,0,16,240,48,0,48,0,0.06666666666666667,0.3333333333333333
